timestamp,ch1 (µV),event
11.39,4.34,0
11.395,4.34,0
11.4,2.05,0
11.405,-4.43,0
11.41,3.85,0
11.415,3.85,0
11.42,3.85,0
11.425,11.23,0
11.43,6.52,0
11.435,6.52,0
11.44,6.52,0
11.445,-9.5,0
11.45,-4.28,0
11.455,24.54,0
11.46,24.54,0
11.465,-8.84,0
11.47,-8.84,0
11.475,-8.84,0
11.48,14.73,0
11.485,14.73,0
11.49,-11.58,0
11.495,-11.58,0
11.5,-11.58,0
11.505,-11.58,0
11.51,12.52,0
11.515,12.52,0
11.52,14.29,0
11.525,-3.63,0
11.53,19.16,0
11.535,19.16,0
11.54,12.59,0
11.545,12.59,0
11.55,12.59,0
11.555,12.59,0
11.56,12.59,0
11.565,12.59,0
11.57,12.59,0
11.575,-0.35,0
11.58,21.22,0
11.585,-10.51,0
11.59,-10.51,0
11.595,8.83,0
11.6,8.83,0
11.605,8.83,0
11.61,8.83,0
11.615,8.83,0
11.62,8.83,0
11.625,-10.82,0
11.63,-10.82,0
11.635,-10.82,0
11.64,-10.82,0
11.645,7.55,0
11.65,7.55,0
11.655,22.16,0
11.66,22.16,0
11.665,-12.22,0
11.67,15.73,0
11.675,15.73,0
11.68,-0.35,0
11.685,4.46,0
11.69,4.46,0
11.695,19.16,0
11.7,19.16,0
11.705,-9.99,0
11.71,-3.24,0
11.715,14.36,0
11.72,9.19,0
11.725,9.19,0
11.73,9.19,0
11.735,11.21,0
11.74,17.75,0
11.745,-12.28,0
11.75,-12.28,0
11.755,-12.28,0
11.76,-12.28,0
11.765,14.33,0
11.77,14.33,0
11.775,-4.48,0
11.78,-4.48,0
11.785,14.81,0
11.79,23.09,0
11.795,10.52,0
11.8,8.89,0
11.805,8.89,0
11.81,8.89,0
11.815,22.22,0
11.82,18.79,0
11.825,-8.63,0
11.83,-8.63,0
11.835,-8.63,0
11.84,-8.63,0
11.845,5.31,0
11.85,18.43,0
11.855,-5.72,0
11.86,-5.72,0
11.865,-7.87,0
11.87,-7.87,0
11.875,13.42,0
11.88,13.42,0
11.885,6.62,0
11.89,6.62,0
11.895,24.8,0
11.9,24.8,0
11.905,24.8,0
11.91,24.8,0
11.915,6.62,0
11.92,16.15,0
11.925,16.15,0
11.93,16.15,0
11.935,6.97,0
11.94,6.97,0
11.945,-11.61,0
11.95,-11.61,0
11.955,-11.61,0
11.96,10.1,0
11.965,10.1,0
11.97,-2.24,0
11.975,10.1,0
11.98,-6.14,0
11.985,-6.14,0
11.99,13.77,0
11.995,-7.35,0
