Time,fwEMG 3,Subject,MVC,Trial,Peak_Number,Is_Highest
407.1136363636364,0.04586969685814944,S03,50,1,15,False
411.28636363636366,0.06490944424336093,S03,50,1,16,False
415.42727272727274,0.06535260884280068,S03,50,1,17,False
419.0954545454546,0.11065327989309812,S03,50,1,18,False
422.6272727272727,0.07108394193127315,S03,50,1,19,False
425.7,0.11834784844047078,S03,50,1,20,False
430.4045454545454,0.054860548110100694,S03,50,1,21,False
432.58181818181816,0.11127276505991322,S03,50,1,22,False
435.5863636363636,0.055478886445913145,S03,50,1,23,False
438.0181818181818,0.12537187403509456,S03,50,1,24,False
442.1,0.09360837205242438,S03,50,1,25,False
444.1636363636364,0.04503509480285249,S03,50,1,26,False
446.54545454545456,0.11041873180647499,S03,50,1,27,False
449.06363636363636,0.07104233882111191,S03,50,1,28,False
452.15,0.05071473480476017,S03,50,1,29,False
455.3909090909091,0.0689598418496862,S03,50,1,30,False
458.49545454545455,0.10270349053325162,S03,50,1,31,False
461.7909090909091,0.08652586682516264,S03,50,1,32,False
465.27272727272725,0.07841440037335669,S03,50,1,33,False
467.5181818181818,0.08503982501733809,S03,50,1,34,False
469.8090909090909,0.15306998814336895,S03,50,1,35,False
472.18636363636364,0.12763760203737132,S03,50,1,36,False
475.40909090909093,0.0684676302356069,S03,50,1,37,False
477.7590909090909,0.1447979563853828,S03,50,1,38,False
480.03636363636366,0.06716085515896522,S03,50,1,39,False
482.1727272727273,0.13011077078044808,S03,50,1,40,False
485.5272727272727,0.18466703918638544,S03,50,1,41,False
489.4818181818182,0.08765939699966921,S03,50,1,42,False
492.6181818181818,0.09404884848192047,S03,50,1,43,False
496.33181818181816,0.08418730303160055,S03,50,1,44,False
499.3636363636364,0.10736959826512013,S03,50,1,45,False
352.4045454545454,0.09804544667267402,S03,50,2,1,False
354.6636363636364,0.05206842412167142,S03,50,2,2,False
359.1045454545455,0.04465501467958685,S03,50,2,3,False
361.40909090909093,0.03270727109685088,S03,50,2,4,False
364.80454545454546,0.026468581194968428,S03,50,2,5,False
366.9318181818182,0.02510542841459883,S03,50,2,6,False
370.6454545454545,0.03948289975893227,S03,50,2,7,False
374.2909090909091,0.060982439544557766,S03,50,2,8,False
379.9409090909091,0.035448975023774865,S03,50,2,9,False
383.16818181818184,0.055446934280993405,S03,50,2,10,False
386.94545454545454,0.053455843783829005,S03,50,2,11,False
390.22727272727275,0.03691980453502604,S03,50,2,12,False
392.4590909090909,0.06908139807176569,S03,50,2,13,False
395.5590909090909,0.06504980691548959,S03,50,2,14,False
399.33181818181816,0.04792981088423372,S03,50,2,15,False
401.41818181818184,0.04313884417642484,S03,50,2,16,False
403.8,0.03232013264182045,S03,50,2,17,False
406.92727272727274,0.06143097854069855,S03,50,2,18,False
410.7090909090909,0.04086394727944352,S03,50,2,19,False
416.2409090909091,0.03990794944597728,S03,50,2,20,False
419.9045454545454,0.04777079800518663,S03,50,2,21,False
424.3454545454546,0.06987593463135747,S03,50,2,22,False
428.9136363636364,0.047063002337888876,S03,50,2,23,False
433.47727272727275,0.07717026261064162,S03,50,2,24,False
438.0681818181818,0.042736035186940975,S03,50,2,25,False
440.8590909090909,0.03984803817124994,S03,50,2,26,False
443.4590909090909,0.03022039028247515,S03,50,2,27,False
446.53636363636366,0.0771330341174408,S03,50,2,28,False
450.9045454545454,0.039042181288552864,S03,50,2,29,False
453.8454545454546,0.054190659112198294,S03,50,2,30,False
457.55454545454546,0.07466237082155476,S03,50,2,31,False
460.55,0.08341747787933562,S03,50,2,32,False
463.77272727272725,0.05686340880511687,S03,50,2,33,False
465.7909090909091,0.11024625047680428,S03,50,2,34,False
468.9318181818182,0.0554705396238109,S03,50,2,35,False
472.0681818181818,0.048830216360073744,S03,50,2,36,False
475.3454545454546,0.044957242882889145,S03,50,2,37,False
478.29545454545456,0.11727783978853233,S03,50,2,38,True
483.35,0.05510637567016961,S03,50,2,39,False
485.9,0.05902192155005505,S03,50,2,40,False
487.9818181818182,0.03735117509514016,S03,50,2,41,False
491.15909090909093,0.05285598244282978,S03,50,2,42,False
494.02272727272725,0.09270619505639036,S03,50,2,43,False
496.40909090909093,0.045897239720251795,S03,50,2,44,False
499.30454545454546,0.04179754762024632,S03,50,2,45,False
333.7181818181818,0.06074263327542845,S03,50,3,1,False
341.84090909090907,0.046696083703509604,S03,50,3,2,False
348.0181818181818,0.17053434407839038,S03,50,3,3,True
351.3545454545455,0.09654825810341164,S03,50,3,4,False
355.6181818181818,0.05900953357318239,S03,50,3,5,False
357.94545454545454,0.05242435644616368,S03,50,3,6,False
360.22727272727275,0.05374035053202929,S03,50,3,7,False
364.6090909090909,0.05563328938627783,S03,50,3,8,False
370.5681818181818,0.055101741164908305,S03,50,3,9,False
377.5863636363636,0.07178955570168266,S03,50,3,10,False
382.3909090909091,0.056386567160568155,S03,50,3,11,False
386.83181818181816,0.07263500400928352,S03,50,3,12,False
389.2,0.05232780078619992,S03,50,3,13,False
396.41818181818184,0.0679728365822237,S03,50,3,14,False
399.47727272727275,0.052740983190892904,S03,50,3,15,False
402.69545454545454,0.054850935205935716,S03,50,3,16,False
405.65909090909093,0.0854141129216505,S03,50,3,17,False
409.75454545454545,0.05529434505624689,S03,50,3,18,False
414.01363636363635,0.05955067969609233,S03,50,3,19,False
417.8363636363636,0.059490709256678584,S03,50,3,20,False
420.8090909090909,0.05557692666169138,S03,50,3,21,False
423.0954545454546,0.05356801152045869,S03,50,3,22,False
426.3090909090909,0.048836269482292985,S03,50,3,23,False
428.4727272727273,0.051164867697325214,S03,50,3,24,False
432.0090909090909,0.08087008525740375,S03,50,3,25,False
435.16818181818184,0.06549633450920653,S03,50,3,26,False
438.1045454545455,0.0905455503445059,S03,50,3,27,False
441.2318181818182,0.08593814966627043,S03,50,3,28,False
444.06363636363636,0.0746963577010137,S03,50,3,29,False
447.3863636363636,0.10329959784770217,S03,50,3,30,False
449.54545454545456,0.08117250150956604,S03,50,3,31,False
454.41818181818184,0.08261460051308576,S03,50,3,32,False
457.24545454545455,0.05996430135088058,S03,50,3,33,False
460.46363636363634,0.0694407920913693,S03,50,3,34,False
463.74545454545455,0.07836510427416424,S03,50,3,35,False
465.74545454545455,0.05446034625192981,S03,50,3,36,False
471.65,0.06962752773780453,S03,50,3,37,False
474.76363636363635,0.07310208226300946,S03,50,3,38,False
479.1454545454545,0.08199531608679134,S03,50,3,39,False
481.4727272727273,0.09095671632734813,S03,50,3,40,False
484.32272727272726,0.10779078916114601,S03,50,3,41,False
489.1409090909091,0.09970646356042752,S03,50,3,42,False
491.9227272727273,0.05257908103202799,S03,50,3,43,False
495.02272727272725,0.08841305112122738,S03,50,3,44,False
497.3954545454545,0.05624657502553036,S03,50,3,45,False
499.52272727272725,0.04639447736264213,S03,50,3,46,False
233.25454545454545,0.07212094999842944,S04,10,1,1,False
235.88636363636363,0.014813252046622321,S04,10,1,2,False
239.2409090909091,0.06831022170337221,S04,10,1,3,False
243.07272727272726,0.07254295829556506,S04,10,1,4,False
250.0,0.07028123468603607,S04,10,1,5,False
260.5181818181818,0.010317208815973538,S04,10,1,6,False
262.84090909090907,0.06812435549974641,S04,10,1,7,False
266.98636363636365,0.020635476190466906,S04,10,1,8,False
269.1045454545455,0.06360843572622552,S04,10,1,9,False
273.1136363636364,0.019761320758868432,S04,10,1,10,False
275.5318181818182,0.06659907093778433,S04,10,1,11,False
278.90909090909093,0.01584968290311064,S04,10,1,12,False
281.78636363636366,0.058970277246539554,S04,10,1,13,False
284.2227272727273,0.013879900400412253,S04,10,1,14,False
286.2227272727273,0.06227310004596248,S04,10,1,15,False
290.7909090909091,0.03314575184076154,S04,10,1,16,False
294.0863636363636,0.06589969715856342,S04,10,1,17,False
296.8727272727273,0.025605590407950275,S04,10,1,18,False
299.05454545454546,0.06643939375531534,S04,10,1,19,False
303.99545454545455,0.06630002311733967,S04,10,1,20,False
307.9727272727273,0.07269393620735315,S04,10,1,21,False
313.6181818181818,0.07963787386826576,S04,10,1,22,False
318.18636363636364,0.06592580974068202,S04,10,1,23,False
322.76363636363635,0.0604438599893751,S04,10,1,24,False
326.7090909090909,0.07855567035727333,S04,10,1,25,False
330.6454545454545,0.07150895662611163,S04,10,1,26,False
332.8863636363636,0.006477341944938541,S04,10,1,27,False
334.91818181818184,0.19737498618735547,S04,10,1,28,False
337.49545454545455,0.010296811302297527,S04,10,1,29,False
340.8545454545455,0.06789108043784628,S04,10,1,30,False
