timestamp,ch1 (µV),event
107.805,34.44,0
107.81,34.44,0
107.815,-75.5,0
107.82,-75.5,0
107.825,-87.48,0
107.83,-87.48,0
107.835,-87.48,0
107.84,618.64,0
107.845,-87.48,0
107.85,-87.48,0
107.855,-172.41,0
107.86,-172.41,0
107.865,-163.25,0
107.87,-184.01,0
107.875,-184.01,0
107.88,-184.01,0
107.885,-184.01,0
107.89,-184.01,0
107.895,-184.01,0
107.9,-184.01,0
107.905,-159.31,0
107.91,-172.41,0
107.915,-73.75,0
107.92,-73.75,0
107.925,-57.03,0
107.93,-57.03,0
107.935,481.15,0
107.94,481.15,0
107.945,64.83,0
107.95,64.83,0
107.955,9.51,0
107.96,64.83,0
107.965,362.62,0
107.97,362.62,0
107.975,292.49,0
107.98,292.49,0
107.985,-863.04,0
107.99,-863.04,0
107.995,-764.62,0
108.0,481.15,0
108.005,-681.02,0
108.01,-1305.76,0
108.015,-1305.76,0
108.02,-1843.8,0
108.025,-1843.8,0
108.03,-1843.8,0
108.035,-1735.0,0
108.04,-1735.0,0
108.045,-1650.92,0
108.05,-1650.92,0
108.055,-2306.47,0
108.06,-2306.47,0
108.065,-2903.76,0
108.07,-2903.76,0
108.075,-2903.76,0
108.08,-2903.76,0
108.085,-2652.65,0
108.09,-2652.65,0
108.095,-3019.32,0
108.1,-3019.32,0
108.105,-2616.86,0
108.11,-2616.86,0
108.115,-2834.19,0
108.12,-2495.45,0
108.125,-2495.45,0
108.13,-2495.45,0
108.135,-2630.33,0
108.14,-2630.33,0
108.145,-2821.22,0
108.15,-695.53,0
108.155,-2822.87,0
108.16,-2975.75,0
108.165,-2975.75,0
108.17,-2975.75,0
108.175,-2975.75,0
108.18,-3005.05,0
108.185,-3005.05,0
108.19,-3007.27,0
108.195,-2821.22,0
108.2,-3084.67,0
108.205,-3084.67,0
108.21,-2981.6,0
108.215,-2981.6,0
108.22,-2805.58,0
108.225,-3040.01,0
108.23,-2630.29,0
108.235,-3034.18,0
108.24,-3004.95,0
108.245,-3004.95,0
108.25,-3424.55,0
108.255,-3197.97,0
108.26,-3281.15,0
108.265,-3281.15,0
108.27,-3169.67,0
108.275,-3169.67,0
108.28,-3198.0,0
108.285,-3198.0,0
108.29,-3198.0,0
108.295,-3198.0,0
108.3,-3091.27,0
108.305,-3091.27,0
108.31,-3019.14,0
108.315,-3007.95,0
108.32,-3012.77,0
108.325,-3012.77,0
108.33,-3012.77,0
108.335,-3012.77,0
108.34,-3011.6,0
108.345,-3011.6,0
108.35,-2973.15,0
108.355,-3034.96,0
108.36,-2664.83,0
108.365,-2664.83,0
108.37,-3242.16,0
108.375,-3242.16,0
108.38,-3242.16,0
108.385,-3798.55,0
108.39,-3798.55,0
108.395,-3692.46,0
108.4,-3692.46,0
108.405,-3590.82,0
108.41,-3590.82,0
108.415,-3604.97,0
108.42,-3590.82,0
108.425,-3590.82,0
108.43,-3590.82,0
108.435,-4782.21,0
108.44,-4782.21,0
108.445,-4299.32,0
108.45,-2603.36,0
108.455,-4409.41,0
108.46,-4409.41,0
108.465,-4522.91,0
108.47,-4426.63,0
108.475,-4426.63,0
108.48,-4603.48,0
